ID,customer_id,country_id,tbl_loan_id,lender_id,loan_type,Total_Amount,Total_Amount_to_Repay,disbursement_date,due_date,duration,New_versus_Repeat,Amount_Funded_By_Lender,Lender_portion_Funded,Lender_portion_to_be_repaid,target
ID_258468255024267278,258468,Kenya,255024,267278,Type_1,3465.0,3465.0,2022-09-08,2022-09-15,7,Repeat Loan,1039.5,0.3,1040.0,0
ID_239491278031267278,239491,Kenya,278031,267278,Type_1,13535.0,13617.0,2022-10-08,2022-10-15,7,Repeat Loan,4060.5,0.3,4085.0,0
ID_264080290888267278,264080,Kenya,290888,267278,Type_1,14385.0,14559.0,2022-10-29,2022-11-05,7,Repeat Loan,4315.5,0.3,4368.0,0
ID_263005260337267278,263005,Kenya,260337,267278,Type_1,4979.0,4979.0,2022-09-16,2022-09-23,7,New Loan,1493.7,0.3,1494.0,0
ID_257045220655267278,257045,Kenya,220655,267278,Type_1,5999.0,6132.0,2022-07-20,2022-07-27,7,Repeat Loan,1799.7,0.3,1840.0,0
ID_252656295533267278,252656,Kenya,295533,267278,Type_1,2259.0,2259.0,2022-11-08,2022-11-15,7,Repeat Loan,677.7,0.3,678.0,0
ID_248131284624267278,248131,Kenya,284624,267278,Type_1,6008.0,6008.0,2022-10-19,2022-10-26,7,Repeat Loan,71.97,0.0119790279627163,72.0,0
ID_308870372381267278,308870,Kenya,372381,267278,Type_7,13110.0,13969.0,2024-10-03,2024-10-10,7,Repeat Loan,2622.0,0.2,2794.0,1
ID_309013370926267278,309013,Kenya,370926,267278,Type_7,5233.0,5595.0,2024-09-12,2024-09-19,7,Repeat Loan,1046.0,0.199885343015478,1118.0,0
ID_260007249015267278,260007,Kenya,249015,267278,Type_1,21856.0,21856.0,2022-09-01,2022-09-08,7,Repeat Loan,6556.8,0.3,6557.0,0
ID_247026143120251804,247026,Kenya,143120,251804,Type_4,80000.0,93166.0,2022-04-14,2022-07-13,90,Repeat Loan,4746.7,0.05933375,5528.0,0
ID_258002240302267278,258002,Kenya,240302,267278,Type_1,2420.0,2420.0,2022-08-19,2022-08-26,7,Repeat Loan,0.0,0.0,0.0,0
ID_264149214166267278,264149,Kenya,214166,267278,Type_1,10740.0,10870.0,2022-07-13,2022-07-20,7,Repeat Loan,5370.0,0.5,5435.0,0
ID_261322275957267278,261322,Kenya,275957,267278,Type_1,22290.0,22424.0,2022-10-06,2022-10-13,7,Repeat Loan,29.7,0.00133243606998654,30.0,0
ID_239491275558267278,239491,Kenya,275558,267278,Type_1,6717.0,6717.0,2022-10-05,2022-10-12,7,Repeat Loan,2015.1,0.3,2015.0,0
ID_267330216664267278,267330,Kenya,216664,267278,Type_1,52890.0,52890.0,2022-07-15,2022-07-22,7,Repeat Loan,15867.0,0.3,15867.0,0
ID_248847271138267278,248847,Kenya,271138,267278,Type_1,6519.0,6519.0,2022-09-30,2022-10-07,7,Repeat Loan,318.8,0.0489032060131922,319.0,0
ID_270884291518267278,270884,Kenya,291518,267278,Type_1,609.0,906.0,2022-10-31,2022-11-07,7,Repeat Loan,7.0,0.0114942528735632,10.0,1
ID_268881221768267278,268881,Kenya,221768,267278,Type_1,4347.0,4493.0,2022-07-22,2022-07-29,7,Repeat Loan,1304.1,0.3,1348.0,0
ID_311191373555267278,311191,Kenya,373555,267278,Type_7,5000.0,5176.0,2024-10-19,2024-10-26,7,Repeat Loan,1000.0,0.2,1035.0,0
ID_240780301291267278,240780,Kenya,301291,267278,Type_1,1500.0,1555.0,2022-11-19,2022-11-26,7,Repeat Loan,450.0,0.3,470.0,0
ID_268623255203267278,268623,Kenya,255203,267278,Type_1,29607.0,30030.0,2022-09-09,2022-09-16,7,Repeat Loan,8882.1,0.3,9089.0,0
ID_250874220603267278,250874,Kenya,220603,267278,Type_1,26395.0,26395.0,2022-07-20,2022-07-27,7,Repeat Loan,7918.5,0.3,7919.0,0
ID_242468264133267278,242468,Kenya,264133,267278,Type_1,1340.0,1390.0,2022-09-21,2022-09-28,7,Repeat Loan,402.0,0.3,417.0,0
ID_248447236779267278,248447,Kenya,236779,267278,Type_1,2829.0,2849.0,2022-08-13,2022-08-20,7,Repeat Loan,848.7,0.3,855.0,0
ID_267850214949267278,267850,Kenya,214949,267278,Type_1,6178.0,6369.0,2022-07-13,2022-07-20,7,Repeat Loan,1853.4,0.3,1911.0,0
ID_264947240848267278,264947,Kenya,240848,267278,Type_1,30189.0,32732.0,2022-08-20,2022-08-27,7,Repeat Loan,0.0,0.0,0.0,0
ID_246091253569267278,246091,Kenya,253569,267278,Type_1,3050.0,3050.0,2022-09-07,2022-09-14,7,Repeat Loan,915.0,0.3,915.0,0
ID_261504282360267278,261504,Kenya,282360,267278,Type_1,16386.0,16686.0,2022-10-15,2022-10-22,7,Repeat Loan,0.0,0.0,0.0,0
ID_258808290427267278,258808,Kenya,290427,267278,Type_1,4070.0,4070.0,2022-10-29,2022-11-05,7,Repeat Loan,303.95,0.0746805896805896,304.0,0
ID_254380241680267278,254380,Kenya,241680,267278,Type_1,3192.0,3192.0,2022-08-22,2022-08-29,7,Repeat Loan,957.6,0.3,958.0,0
ID_252690287557267278,252690,Kenya,287557,267278,Type_1,4944.0,4973.0,2022-10-24,2022-10-31,7,Repeat Loan,86.42,0.0174797734627831,87.0,0
ID_308506370454267278,308506,Kenya,370454,267278,Type_7,12140.0,12646.0,2024-09-06,2024-09-13,7,Repeat Loan,2428.0,0.2,2529.0,0
ID_263934283211267278,263934,Kenya,283211,267278,Type_1,3390.0,3432.0,2022-10-17,2022-10-24,7,Repeat Loan,1017.0,0.3,1030.0,0
ID_246777248451267278,246777,Kenya,248451,267278,Type_1,1892.0,1892.0,2022-08-31,2022-09-07,7,Repeat Loan,567.6,0.3,568.0,0
ID_258741291531267278,258741,Kenya,291531,267278,Type_1,3049.0,3159.0,2022-10-31,2022-11-07,7,Repeat Loan,383.5,0.125778943916038,397.0,0
ID_258159251743267278,258159,Kenya,251743,267278,Type_1,1554.0,1554.0,2022-09-05,2022-09-12,7,Repeat Loan,466.2,0.3,466.0,0
ID_264673187519267278,264673,Kenya,187519,267278,Type_4,10000.0,10650.0,2022-06-13,2022-07-13,30,Repeat Loan,1333.0,0.1333,1420.0,0
ID_265488264725267278,265488,Kenya,264725,267278,Type_1,1878.0,1948.0,2022-09-22,2022-09-29,7,Repeat Loan,563.4,0.3,584.0,0
ID_269807277816267278,269807,Kenya,277816,267278,Type_1,25653.0,25653.0,2022-10-08,2022-10-15,7,Repeat Loan,0.0,0.0,0.0,0
ID_249017226313267278,249017,Kenya,226313,267278,Type_1,15297.0,15482.0,2022-07-27,2022-08-03,7,Repeat Loan,4589.1,0.3,4645.0,0
ID_251374217146267278,251374,Kenya,217146,267278,Type_1,5499.0,5634.0,2022-07-16,2022-07-23,7,Repeat Loan,1649.7,0.3,1690.0,0
ID_248672256548267278,248672,Kenya,256548,267278,Type_1,4699.0,4816.0,2022-09-10,2022-09-17,7,Repeat Loan,0.0,0.0,0.0,0
ID_259281245432267278,259281,Kenya,245432,267278,Type_1,1779.0,1779.0,2022-08-27,2022-09-03,7,Repeat Loan,533.7,0.3,534.0,0
ID_249997247149267278,249997,Kenya,247149,267278,Type_1,1197.0,1224.0,2022-08-29,2022-09-05,7,Repeat Loan,359.1,0.3,367.0,0
ID_245207216179267278,245207,Kenya,216179,267278,Type_1,1570.0,1675.0,2022-07-15,2022-07-22,7,Repeat Loan,471.0,0.3,503.0,0
ID_269822276441267278,269822,Kenya,276441,267278,Type_1,1658.0,1682.0,2022-10-07,2022-10-14,7,Repeat Loan,497.4,0.3,505.0,0
ID_255356289871267278,255356,Kenya,289871,267278,Type_1,8378.0,8378.0,2022-10-28,2022-11-04,7,Repeat Loan,2513.4,0.3,2513.0,0
ID_262464229426267278,262464,Kenya,229426,267278,Type_1,1399.0,1415.0,2022-08-01,2022-08-08,7,Repeat Loan,419.7,0.3,425.0,0
ID_244685277212267278,244685,Kenya,277212,267278,Type_1,12158.0,12158.0,2022-10-08,2022-10-15,7,Repeat Loan,3647.4,0.3,3647.0,0
ID_260958233821267278,260958,Kenya,233821,267278,Type_1,49890.0,53931.0,2022-08-08,2022-08-15,7,Repeat Loan,14967.0,0.3,16179.0,0
ID_242432276401267278,242432,Kenya,276401,267278,Type_1,69772.0,71893.0,2022-10-07,2022-10-14,7,Repeat Loan,20931.6,0.3,21568.0,0
ID_246155266338267278,246155,Kenya,266338,267278,Type_1,4560.0,4560.0,2022-09-24,2022-10-01,7,Repeat Loan,1368.0,0.3,1368.0,0
ID_269336264104267278,269336,Kenya,264104,267278,Type_1,12114.0,12114.0,2022-09-21,2022-09-28,7,Repeat Loan,3634.2,0.3,3634.0,0
ID_256383222749267278,256383,Kenya,222749,267278,Type_1,10563.0,10627.0,2022-07-23,2022-07-30,7,Repeat Loan,3168.9,0.3,3188.0,0
ID_264168247373267278,264168,Kenya,247373,267278,Type_1,9508.0,9536.0,2022-08-29,2022-09-05,7,Repeat Loan,2852.4,0.3,2861.0,0
ID_261930242414267278,261930,Kenya,242414,267278,Type_1,3409.0,3409.0,2022-08-22,2022-08-29,7,Repeat Loan,1022.7,0.3,1023.0,0
ID_251741277115267278,251741,Kenya,277115,267278,Type_1,2104.0,2123.0,2022-10-07,2022-10-14,7,Repeat Loan,631.2,0.3,637.0,0
ID_253089267173267278,253089,Kenya,267173,267278,Type_1,2200.0,2200.0,2022-09-24,2022-10-01,7,Repeat Loan,0.0,0.0,0.0,0
ID_261446232050267278,261446,Kenya,232050,267278,Type_1,21994.0,22293.0,2022-08-05,2022-08-12,7,Repeat Loan,6598.2,0.3,6688.0,0
ID_259032255157267278,259032,Kenya,255157,267278,Type_1,1800.0,1800.0,2022-09-09,2022-09-16,7,Repeat Loan,540.0,0.3,540.0,0
ID_249452247233267278,249452,Kenya,247233,267278,Type_1,45940.0,45940.0,2022-08-29,2022-09-05,7,Repeat Loan,0.28,6.09490639965172e-06,0.0,0
ID_253164295101267278,253164,Kenya,295101,267278,Type_1,10513.0,10833.0,2022-11-07,2022-11-14,7,Repeat Loan,3153.9,0.3,3250.0,0
ID_134790104602245684,134790,Kenya,104602,245684,Type_10,1105.0,1321.0,2021-11-16,2021-12-16,30,Repeat Loan,1105.0,1.0,1321.0,0
ID_258063273918267278,258063,Kenya,273918,267278,Type_1,1660.0,1660.0,2022-10-04,2022-10-11,7,Repeat Loan,498.0,0.3,498.0,0
ID_249229374529267278,249229,Kenya,374529,267278,Type_7,18400.0,19090.0,2024-11-03,2024-11-10,7,Repeat Loan,3680.0,0.2,3818.0,1
ID_272002289631251804,272002,Kenya,289631,251804,Type_6,1940.0,1979.0,2022-10-28,2022-11-04,7,New Loan,310.0,0.159793814432989,316.0,0
ID_266696237929267278,266696,Kenya,237929,267278,Type_1,5373.0,5539.0,2022-08-17,2022-08-24,7,Repeat Loan,1611.9,0.3,1662.0,0
ID_257781296534267278,257781,Kenya,296534,267278,Type_1,20000.0,20000.0,2022-11-09,2022-11-16,7,Repeat Loan,421.28,0.021064,421.0,0
ID_249412281876267278,249412,Kenya,281876,267278,Type_1,41285.0,42034.0,2022-10-14,2022-10-21,7,Repeat Loan,0.0,0.0,0.0,0
ID_308504367987251804,308504,Kenya,367987,251804,Type_7,5000.0,5176.0,2024-07-22,2024-07-29,7,Repeat Loan,1000.0,0.2,1035.0,0
ID_256585249121267278,256585,Kenya,249121,267278,Type_1,1278.0,1278.0,2022-09-01,2022-09-08,7,Repeat Loan,383.4,0.3,383.0,0
ID_245428231901267278,245428,Kenya,231901,267278,Type_1,56609.0,58329.0,2022-08-04,2022-08-11,7,Repeat Loan,16982.7,0.3,17499.0,0
ID_260083299574267278,260083,Kenya,299574,267278,Type_1,2100.0,2100.0,2022-11-15,2022-11-22,7,Repeat Loan,630.0,0.3,630.0,0
ID_268407271846267278,268407,Kenya,271846,267278,Type_1,950.0,957.0,2022-10-01,2022-10-08,7,Repeat Loan,285.0,0.3,287.0,0
ID_246026232257267278,246026,Kenya,232257,267278,Type_1,4843.0,5017.0,2022-08-05,2022-08-12,7,Repeat Loan,1452.9,0.3,1505.0,0
ID_256949222797267278,256949,Kenya,222797,267278,Type_1,6733.0,6756.0,2022-07-23,2022-07-30,7,Repeat Loan,2019.9,0.3,2027.0,0
ID_260443224757267278,260443,Kenya,224757,267278,Type_1,6988.0,7116.0,2022-07-26,2022-08-02,7,Repeat Loan,2096.4,0.3,2135.0,0
ID_265110278598267278,265110,Kenya,278598,267278,Type_1,4398.0,4398.0,2022-10-10,2022-10-17,7,Repeat Loan,22.2,0.00504774897680763,22.0,0
ID_259554272224267278,259554,Kenya,272224,267278,Type_1,2638.0,2657.0,2022-10-01,2022-10-08,7,Repeat Loan,0.0,0.0,0.0,0
ID_268189286573267278,268189,Kenya,286573,267278,Type_1,3115.0,4037.0,2022-10-22,2022-10-29,7,Repeat Loan,0.0,0.0,0.0,0
ID_263165219006267278,263165,Kenya,219006,267278,Type_1,6049.0,6192.0,2022-07-18,2022-07-25,7,Repeat Loan,1814.7,0.3,1858.0,0
ID_255792233402267278,255792,Kenya,233402,267278,Type_1,18562.0,18891.0,2022-08-08,2022-08-15,7,Repeat Loan,5568.6,0.3,5667.0,0
ID_248083266580267278,248083,Kenya,266580,267278,Type_1,10171.0,10293.0,2022-09-24,2022-10-01,7,Repeat Loan,689.51,0.0677917608888015,698.0,0
ID_259197288476267278,259197,Kenya,288476,267278,Type_1,13062.0,13141.0,2022-10-26,2022-11-02,7,Repeat Loan,3918.6,0.3,3942.0,0
ID_250629281856267278,250629,Kenya,281856,267278,Type_1,13288.0,13694.0,2022-10-14,2022-10-21,7,Repeat Loan,223.04,0.0167850692354003,230.0,0
ID_264220301189267278,264220,Kenya,301189,267278,Type_1,698.0,724.0,2022-11-19,2022-11-26,7,Repeat Loan,209.4,0.3,217.0,0
ID_261570228028267278,261570,Kenya,228028,267278,Type_1,11700.0,11700.0,2022-07-30,2022-08-06,7,Repeat Loan,3510.0,0.3,3510.0,0
ID_255663283047267278,255663,Kenya,283047,267278,Type_1,978.0,978.0,2022-10-17,2022-10-24,7,Repeat Loan,293.4,0.3,293.0,0
ID_251105234372267278,251105,Kenya,234372,267278,Type_1,12996.0,12996.0,2022-08-10,2022-08-17,7,Repeat Loan,3898.8,0.3,3899.0,0
ID_250800260162267278,250800,Kenya,260162,267278,Type_1,600.0,625.0,2022-09-16,2022-09-23,7,Repeat Loan,180.0,0.3,188.0,0
ID_255186275691267278,255186,Kenya,275691,267278,Type_1,725.0,739.0,2022-10-06,2022-10-13,7,Repeat Loan,217.5,0.3,222.0,0
ID_240414238980267278,240414,Kenya,238980,267278,Type_1,3070.0,3070.0,2022-08-18,2022-08-25,7,Repeat Loan,921.0,0.3,921.0,0
ID_259110218368267278,259110,Kenya,218368,267278,Type_1,8498.0,8498.0,2022-07-18,2022-07-25,7,Repeat Loan,2549.4,0.3,2549.0,0
ID_249965231353267278,249965,Kenya,231353,267278,Type_1,1170.0,1170.0,2022-08-03,2022-08-10,7,Repeat Loan,351.0,0.3,351.0,0
ID_308377370190267278,308377,Kenya,370190,267278,Type_7,2099.0,2173.0,2024-09-02,2024-09-09,7,Repeat Loan,420.0,0.200095283468318,435.0,0
ID_243641214161267278,243641,Kenya,214161,267278,Type_1,2000.0,2074.0,2022-07-12,2022-07-19,7,Repeat Loan,1000.0,0.5,1037.0,0
ID_245353282961267278,245353,Kenya,282961,267278,Type_1,8639.0,8639.0,2022-10-17,2022-10-24,7,Repeat Loan,2591.7,0.3,2592.0,0
ID_264795237654267278,264795,Kenya,237654,267278,Type_1,18785.0,19357.0,2022-08-16,2022-08-23,7,Repeat Loan,5635.5,0.3,5807.0,0
ID_263710270687267278,263710,Kenya,270687,267278,Type_1,4939.0,5108.0,2022-09-29,2022-10-06,7,Repeat Loan,1481.7,0.3,1532.0,0
ID_311492374021251804,311492,Kenya,374021,251804,Type_7,5347.0,5535.0,2024-10-26,2024-11-02,7,Repeat Loan,1069.0,0.199925191696278,1107.0,0
ID_219925292616267278,219925,Kenya,292616,267278,Type_1,3699.0,3725.0,2022-11-02,2022-11-09,7,Repeat Loan,520.94,0.140832657474993,525.0,0
ID_251400253673267278,251400,Kenya,253673,267278,Type_1,30650.0,30658.0,2022-09-07,2022-09-14,7,Repeat Loan,9195.0,0.3,9197.0,0
ID_7651244786267278,7651,Kenya,244786,267278,Type_1,7570.0,7802.0,2022-08-26,2022-09-02,7,Repeat Loan,777.02,0.102644649933949,801.0,0
ID_255942220348267278,255942,Kenya,220348,267278,Type_1,1080.0,1080.0,2022-07-20,2022-07-27,7,Repeat Loan,324.0,0.3,324.0,0
ID_273668359639267278,273668,Kenya,359639,267278,Type_4,25000.0,27006.0,2023-08-23,2023-09-22,30,Repeat Loan,5937.0,0.23748,6413.0,0
ID_263151230314267278,263151,Kenya,230314,267278,Type_1,18415.0,18415.0,2022-08-02,2022-08-09,7,Repeat Loan,5524.5,0.3,5525.0,0
ID_247871240482267278,247871,Kenya,240482,267278,Type_1,480.0,480.0,2022-08-20,2022-08-27,7,Repeat Loan,144.0,0.3,144.0,0
ID_245403218526267278,245403,Kenya,218526,267278,Type_1,4498.0,4660.0,2022-07-18,2022-07-25,7,Repeat Loan,1349.4,0.3,1398.0,0
ID_249213233591267278,249213,Kenya,233591,267278,Type_1,19992.0,20601.0,2022-08-08,2022-08-15,7,Repeat Loan,5997.6,0.3,6180.0,0
ID_255257216619267278,255257,Kenya,216619,267278,Type_1,5289.0,5321.0,2022-07-15,2022-07-22,7,Repeat Loan,1586.7,0.3,1596.0,0
ID_254728296908267278,254728,Kenya,296908,267278,Type_1,25783.0,26679.0,2022-11-10,2022-11-17,7,Repeat Loan,0.0,0.0,0.0,0
ID_263966242199267278,263966,Kenya,242199,267278,Type_1,49490.0,49490.0,2022-08-22,2022-08-29,7,Repeat Loan,1.02,2.06102242877348e-05,1.0,0
ID_249741243973267278,249741,Kenya,243973,267278,Type_1,944.0,944.0,2022-08-25,2022-09-01,7,Repeat Loan,283.2,0.3,283.0,0
ID_310119370970251804,310119,Kenya,370970,251804,Type_7,8977.0,9292.0,2024-09-13,2024-09-20,7,Repeat Loan,1795.0,0.19995544168430401,1858.0,0
ID_254387231882267278,254387,Kenya,231882,267278,Type_1,16674.0,17157.0,2022-08-04,2022-08-11,7,Repeat Loan,5002.2,0.3,5147.0,0
ID_267159304208267278,267159,Kenya,304208,267278,Type_1,2070.0,2120.0,2022-11-25,2022-12-02,7,Repeat Loan,621.0,0.3,636.0,0
ID_40047251336267278,40047,Kenya,251336,267278,Type_1,80542.0,82577.0,2022-09-03,2022-09-10,7,Repeat Loan,457.69,0.00568262521417397,469.0,0
ID_256778223361267278,256778,Kenya,223361,267278,Type_1,6175.0,6192.0,2022-07-23,2022-07-30,7,Repeat Loan,1852.5,0.3,1858.0,0
ID_309067369451267278,309067,Kenya,369451,267278,Type_7,4879.0,5367.0,2024-08-22,2024-08-29,7,Repeat Loan,976.0,0.200040992006558,1074.0,1
ID_261840268607267278,261840,Kenya,268607,267278,Type_9,3383.0,3434.0,2022-09-27,2022-09-30,3,Repeat Loan,676.0,0.199822642624889,686.0,0
ID_242160230487267278,242160,Kenya,230487,267278,Type_1,7109.0,7267.0,2022-08-02,2022-08-09,7,Repeat Loan,2132.7,0.3,2180.0,0
ID_257379215238267278,257379,Kenya,215238,267278,Type_1,14896.0,14896.0,2022-07-13,2022-07-20,7,Repeat Loan,4468.8,0.3,4469.0,0
ID_265607225516267278,265607,Kenya,225516,267278,Type_1,7698.0,7698.0,2022-07-27,2022-08-03,7,Repeat Loan,2309.4,0.3,2309.0,0
ID_242235255119267278,242235,Kenya,255119,267278,Type_1,11875.0,12092.0,2022-09-08,2022-09-15,7,Repeat Loan,2735.62,0.230368,2786.0,0
ID_258867153750251804,258867,Kenya,153750,251804,Type_5,8000.0,8500.0,2022-04-29,2022-05-13,14,Repeat Loan,936.0,0.117,995.0,0
ID_256880296984267278,256880,Kenya,296984,267278,Type_1,2885.0,2885.0,2022-11-10,2022-11-17,7,Repeat Loan,236.4,0.0819410745233968,236.0,0
ID_310978373644251804,310978,Kenya,373644,251804,Type_7,15300.0,15836.0,2024-10-21,2024-10-28,7,Repeat Loan,3060.0,0.2,3167.0,0
ID_261156255588267278,261156,Kenya,255588,267278,Type_1,4629.0,4796.0,2022-09-09,2022-09-16,7,Repeat Loan,12.87,0.00278029812054439,13.0,0
ID_241718251141267278,241718,Kenya,251141,267278,Type_1,19897.0,19897.0,2022-09-03,2022-09-10,7,Repeat Loan,52.56,0.00264160426194903,53.0,0
ID_253480222378267278,253480,Kenya,222378,267278,Type_1,14238.0,14238.0,2022-07-22,2022-07-29,7,Repeat Loan,4271.4,0.3,4271.0,0
ID_261411260569267278,261411,Kenya,260569,267278,Type_1,4599.0,4599.0,2022-09-16,2022-09-23,7,Repeat Loan,446.03,0.0969841269841269,446.0,0
ID_255268276289267278,255268,Kenya,276289,267278,Type_1,4259.0,4259.0,2022-10-06,2022-10-13,7,Repeat Loan,1277.7,0.3,1278.0,0
ID_262388270097267278,262388,Kenya,270097,267278,Type_1,5840.0,5840.0,2022-09-29,2022-10-06,7,Repeat Loan,1752.0,0.3,1752.0,0
ID_261232227893267278,261232,Kenya,227893,267278,Type_1,2758.0,2758.0,2022-07-29,2022-08-05,7,Repeat Loan,827.4,0.3,827.0,0
ID_243095296612267278,243095,Kenya,296612,267278,Type_1,4780.0,4814.0,2022-11-10,2022-11-17,7,Repeat Loan,1434.0,0.3,1444.0,0
ID_259238226744267278,259238,Kenya,226744,267278,Type_1,5099.0,5099.0,2022-07-28,2022-08-04,7,Repeat Loan,1529.7,0.3,1530.0,0
ID_239580298340267278,239580,Kenya,298340,267278,Type_1,4000.0,4028.0,2022-11-12,2022-11-19,7,Repeat Loan,1200.0,0.3,1208.0,0
ID_248371219324267278,248371,Kenya,219324,267278,Type_1,4520.0,4556.0,2022-07-19,2022-07-26,7,Repeat Loan,1356.0,0.3,1367.0,0
ID_257780306650267278,257780,Kenya,306650,267278,Type_5,19000.0,35783.0,2023-02-16,2023-03-02,14,Repeat Loan,3800.0,0.2,7157.0,1
ID_255105261129267278,255105,Kenya,261129,267278,Type_1,8708.0,8761.0,2022-09-17,2022-09-24,7,Repeat Loan,2612.4,0.3,2628.0,0
ID_261318235625267278,261318,Kenya,235625,267278,Type_1,2970.0,2970.0,2022-08-12,2022-08-19,7,Repeat Loan,891.0,0.3,891.0,0
ID_239798365438267278,239798,Kenya,365438,267278,Type_4,120000.0,138160.0,2024-01-29,2024-04-28,90,Repeat Loan,30000.0,0.25,34540.0,0
ID_273718307328267277,273718,Kenya,307328,267277,Type_2,500000.0,565785.0,2023-06-15,2023-09-13,90,New Loan,50000.0,0.1,56579.0,1
ID_250615256043267278,250615,Kenya,256043,267278,Type_1,7167.0,7388.0,2022-09-10,2022-09-17,7,Repeat Loan,2150.1,0.3,2216.0,0
ID_246916249197267278,246916,Kenya,249197,267278,Type_1,2865.0,2907.0,2022-09-01,2022-09-08,7,Repeat Loan,859.5,0.3,872.0,0
ID_261690224062267278,261690,Kenya,224062,267278,Type_1,680.0,685.0,2022-07-25,2022-08-01,7,Repeat Loan,204.0,0.3,206.0,0
ID_259241272898267278,259241,Kenya,272898,267278,Type_1,9205.0,9205.0,2022-10-03,2022-10-10,7,Repeat Loan,2761.5,0.3,2762.0,0
ID_253182216882267278,253182,Kenya,216882,267278,Type_1,3380.0,3380.0,2022-07-15,2022-07-22,7,Repeat Loan,1014.0,0.3,1014.0,0
ID_254495214950267278,254495,Kenya,214950,267278,Type_1,5649.0,5649.0,2022-07-13,2022-07-20,7,Repeat Loan,1694.7,0.3,1695.0,0
ID_253634214660267278,253634,Kenya,214660,267278,Type_1,6099.0,6136.0,2022-07-13,2022-07-20,7,Repeat Loan,1829.7,0.3,1841.0,0
ID_254049216740267278,254049,Kenya,216740,267278,Type_1,4975.0,5049.0,2022-07-15,2022-07-22,7,Repeat Loan,1492.5,0.3,1515.0,0
ID_255864217249267278,255864,Kenya,217249,267278,Type_1,14885.0,14885.0,2022-07-16,2022-07-23,7,Repeat Loan,4465.5,0.3,4466.0,0
ID_247850284115267278,247850,Kenya,284115,267278,Type_1,10245.0,10245.0,2022-10-18,2022-10-25,7,Repeat Loan,3073.5,0.3,3074.0,0
ID_251897226150267278,251897,Kenya,226150,267278,Type_1,5733.0,5733.0,2022-07-27,2022-08-03,7,Repeat Loan,1719.9,0.3,1720.0,0
ID_250357298728267278,250357,Kenya,298728,267278,Type_1,3419.0,3433.0,2022-11-14,2022-11-21,7,Repeat Loan,1025.7,0.3,1030.0,0
ID_262582216189267278,262582,Kenya,216189,267278,Type_1,2330.0,2330.0,2022-07-15,2022-07-22,7,Repeat Loan,699.0,0.3,699.0,0
ID_245090256168267278,245090,Kenya,256168,267278,Type_1,3600.0,3626.0,2022-09-10,2022-09-17,7,Repeat Loan,0.0,0.0,0.0,0
ID_260950217893267278,260950,Kenya,217893,267278,Type_1,28325.0,28495.0,2022-07-16,2022-07-23,7,Repeat Loan,8497.5,0.3,8549.0,0
ID_251105223877267278,251105,Kenya,223877,267278,Type_1,13416.0,13416.0,2022-07-25,2022-08-01,7,Repeat Loan,4024.8,0.3,4025.0,0
ID_255040237707267278,255040,Kenya,237707,267278,Type_1,5644.0,5644.0,2022-08-16,2022-08-23,7,Repeat Loan,1693.2,0.3,1693.0,0
ID_260492296255267278,260492,Kenya,296255,267278,Type_1,1230.0,1239.0,2022-11-09,2022-11-16,7,Repeat Loan,369.0,0.3,372.0,0
ID_259334359764267278,259334,Kenya,359764,267278,Type_9,175300.0,178456.81,2023-09-05,2023-10-15,40,Repeat Loan,4338.0,0.0247461494580718,4416.0,0
ID_261104249126267278,261104,Kenya,249126,267278,Type_1,47990.0,47990.0,2022-09-01,2022-09-08,7,Repeat Loan,14397.0,0.3,14397.0,0
ID_252060248846267278,252060,Kenya,248846,267278,Type_1,9299.0,9299.0,2022-08-31,2022-09-07,7,Repeat Loan,0.0,0.0,0.0,0
ID_247747224169267278,247747,Kenya,224169,267278,Type_1,850.0,850.0,2022-07-25,2022-08-01,7,Repeat Loan,255.0,0.3,255.0,0
ID_258793258284267278,258793,Kenya,258284,267278,Type_1,5624.0,5652.0,2022-09-13,2022-09-20,7,Repeat Loan,29.48,0.00524182076813655,30.0,0
ID_260067264992267278,260067,Kenya,264992,267278,Type_1,10558.0,10569.0,2022-09-22,2022-09-29,7,Repeat Loan,200.84,0.0190225421481341,201.0,0
ID_250220231723267278,250220,Kenya,231723,267278,Type_1,6499.0,6698.0,2022-08-04,2022-08-11,7,Repeat Loan,1949.7,0.3,2009.0,0
ID_251137264293267278,251137,Kenya,264293,267278,Type_1,14665.0,14665.0,2022-09-21,2022-09-28,7,Repeat Loan,1691.14,0.115318104330037,1691.0,0
ID_258575249649267278,258575,Kenya,249649,267278,Type_1,12298.0,12298.0,2022-09-01,2022-09-08,7,Repeat Loan,3689.4,0.3,3689.0,0
ID_254330283892267278,254330,Kenya,283892,267278,Type_1,4796.0,4969.0,2022-10-18,2022-10-25,7,Repeat Loan,1438.8,0.3,1491.0,0
ID_269117225889267278,269117,Kenya,225889,267278,Type_1,2972.0,3081.0,2022-07-27,2022-08-03,7,Repeat Loan,891.6,0.3,924.0,0
ID_255716230991267278,255716,Kenya,230991,267278,Type_1,14910.0,15118.0,2022-08-03,2022-08-10,7,Repeat Loan,4473.0,0.3,4535.0,0
ID_255060238075267278,255060,Kenya,238075,267278,Type_1,3374.0,3374.0,2022-08-17,2022-08-24,7,Repeat Loan,1012.2,0.3,1012.0,0
